dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,20,101,146,0.44290104508399963,0.6472106575965881,0.569639265537262,0.8292365074157715,0.5961061716079712,0.028691766783595085,0.5076580047607422,0.518140435218811,tanh_pca
ecg,20,102,18,0.6504902243614197,1.0322035551071167,-0.0946418046951294,-0.20182262361049652,0.596408486366272,0.006766861770302057,0.5076580047607422,0.09270249307155609,tanh_pca
ecg,20,103,170,0.41365647315979004,0.6539760828018188,0.5495384931564331,0.800923228263855,0.5961752533912659,-0.05109122768044472,0.5018792152404785,0.5751249194145203,tanh_pca
ecg,20,104,42,0.5455166101455688,1.0806010961532593,-0.22988557815551758,-0.16928288340568542,0.5958589315414429,-0.060575127601623535,0.5018792152404785,0.14219412207603455,tanh_pca
ecg,20,105,51,0.5436914563179016,1.061401605606079,-0.22520720958709717,-0.3115909695625305,0.6016150712966919,-0.09016478806734085,0.48978060483932495,0.193118616938591,tanh_pca
ecg,20,106,126,0.4568464159965515,0.647473931312561,0.5390005707740784,0.7804393768310547,0.5741737484931946,-0.018355799838900566,0.4827635884284973,0.4371040463447571,tanh_pca
ecg,20,107,65,0.5226618051528931,1.0538506507873535,-0.1903061866760254,-0.43313318490982056,0.6060324907302856,-0.04561673849821091,0.4877243936061859,0.08546693623065948,tanh_pca
ecg,20,108,2,0.6661414504051208,1.0131970643997192,-0.08555746078491211,-0.24034051597118378,0.6178423166275024,-0.0654333233833313,0.504779040813446,0.07630696147680283,tanh_pca
ecg,20,109,137,0.4726887345314026,0.756991446018219,0.4556875228881836,0.744513750076294,0.6563948392868042,-0.0727502852678299,0.5445019006729126,0.45092377066612244,tanh_pca
ecg,20,110,153,0.619697630405426,1.0077465772628784,0.005069077014923096,0.21919359266757965,0.617591917514801,0.05561058223247528,0.5104904770851135,0.4344729483127594,tanh_pca
ecg,20,111,25,0.5964606404304504,1.0054261684417725,0.009645521640777588,0.257757306098938,0.6172482371330261,0.08404216170310974,0.5104904770851135,0.2661697268486023,tanh_pca
ecg,20,112,118,0.49269595742225647,0.9353629350662231,0.10744231939315796,0.6170637607574463,0.5804117918014526,0.008445839397609234,0.4989774823188782,0.06598501652479172,tanh_pca
ecg,20,113,60,0.5516777038574219,1.1054617166519165,-0.23236429691314697,-0.3648240864276886,0.6029711961746216,0.04370919242501259,0.5033017992973328,2.1095564365386963,tanh_pca
ecg,20,114,134,0.6804678440093994,1.019084095954895,-0.003131866455078125,0.21739932894706726,0.6348060369491577,-0.0023655653931200504,0.5352312922477722,0.4318329393863678,tanh_pca
ecg,20,115,68,0.5442793965339661,1.096481442451477,-0.16617214679718018,-0.5108892917633057,0.6582978367805481,0.018926354125142097,0.537854790687561,0.13948582112789154,tanh_pca
ecg,20,116,2,0.630938708782196,1.0014322996139526,-0.01575636863708496,0.03293149918317795,0.6197494268417358,0.019527889788150787,0.5164536237716675,0.0575844831764698,tanh_pca
ecg,20,117,170,0.4529520571231842,0.6626619696617126,0.5229061841964722,0.8027448654174805,0.5749861598014832,0.13862890005111694,0.492776095867157,0.42247018218040466,tanh_pca
ecg,20,118,42,0.5600807666778564,1.0773329734802246,-0.2610130310058594,-0.2355141043663025,0.5753334760665894,0.0961083471775055,0.492776095867157,0.17954783141613007,tanh_pca
ecg,20,119,157,0.45424920320510864,0.7334612011909485,0.4360295534133911,0.7028321027755737,0.5874611139297485,-0.07183434069156647,0.5088993906974792,0.6186624765396118,tanh_pca
ecg,20,120,166,0.5445525050163269,0.855535626411438,0.2724016308784485,0.5239452123641968,0.6309036016464233,0.00515672517940402,0.5408135652542114,0.5440157055854797,tanh_pca
ecg,20,121,179,0.6192042827606201,0.9875845909118652,-0.03229045867919922,0.23362569510936737,0.6028480529785156,-0.027667470276355743,0.4926717281341553,0.541313111782074,tanh_pca
ecg,20,122,51,0.5323673486709595,1.0709571838378906,-0.21394085884094238,-0.32368946075439453,0.6033016443252563,-0.05655008181929588,0.4926717281341553,0.2274232655763626,tanh_pca
ecg,20,123,129,0.736463189125061,1.0981950759887695,-0.21274220943450928,-0.004792029969394207,0.610870361328125,0.029695916920900345,0.5123277902603149,0.49681100249290466,tanh_pca
ecg,20,124,68,0.5470978021621704,1.0714316368103027,-0.22036099433898926,-0.42261749505996704,0.5980345010757446,0.013371828943490982,0.4912284016609192,0.0874798372387886,tanh_pca
ecg,20,125,145,0.7208670377731323,1.0461950302124023,-0.12301456928253174,0.11178604513406754,0.6481942534446716,-0.03024573251605034,0.5077885985374451,0.4553941786289215,tanh_pca
ecg,20,126,84,0.5410542488098145,1.0761431455612183,-0.1662684679031372,-0.34592458605766296,0.6406309604644775,0.006350158713757992,0.5195116400718689,0.10494263470172882,tanh_pca
ecg,20,127,25,0.6213234663009644,0.9645816087722778,-0.015617132186889648,0.029213955625891685,0.5954280495643616,0.08803916722536087,0.4836271405220032,0.06079410761594772,tanh_pca
