dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,10,50,65,1.0019240379333496,1.4963493347167969,-0.4586517810821533,-0.26608291268348694,0.9762117266654968,0.30236726999282837,0.9821699261665344,0.45999592542648315,softsign_pca
ecg,10,51,157,0.7703362703323364,0.9844285249710083,0.4197898507118225,0.829984724521637,1.0009324550628662,-0.18285059928894043,1.0018813610076904,0.6818975806236267,softsign_pca
ecg,10,52,29,1.0295852422714233,1.3933045864105225,-0.16227543354034424,-0.17179860174655914,1.0043796300888062,-0.25231945514678955,1.0018813610076904,0.13780581951141357,softsign_pca
ecg,10,53,114,1.0373780727386475,1.5434414148330688,-0.3586740493774414,-0.10089682787656784,1.0526936054229736,-0.06454262882471085,1.0314990282058716,0.18425214290618896,softsign_pca
ecg,10,54,53,0.9838539958000183,1.4832204580307007,-0.3092978000640869,0.14160826802253723,0.9780052900314331,0.3185414969921112,0.980486273765564,0.18954701721668243,softsign_pca
ecg,10,55,52,0.9310749769210815,1.4642926454544067,-0.3601888418197632,0.2871862053871155,0.934238612651825,0.17393191158771515,0.9437518119812012,0.23499998450279236,softsign_pca
ecg,10,56,170,0.7328498959541321,0.8771633505821228,0.5099671483039856,0.8587642908096313,0.9469922184944153,-0.1228138655424118,0.926633358001709,0.9651422500610352,softsign_pca
ecg,10,57,42,0.9274640083312988,1.4592341184616089,-0.35617029666900635,0.6228358745574951,0.9460678100585938,-0.10154180228710175,0.926633358001709,0.061529386788606644,softsign_pca
ecg,10,58,112,0.9448135495185852,1.4907422065734863,-0.41551125049591064,-0.3135203421115875,0.9514009356498718,-0.17108623683452606,0.9557749629020691,0.11578389257192612,softsign_pca
ecg,10,59,180,0.8984236717224121,1.1291451454162598,0.18886440992355347,0.44710585474967957,0.9049073457717896,0.2967589497566223,0.9742954969406128,0.5418965220451355,softsign_pca
ecg,10,60,52,0.9491480588912964,1.4507752656936646,-0.33904194831848145,0.20443138480186462,0.8994072675704956,0.38229432702064514,0.9742954969406128,0.23458850383758545,softsign_pca
ecg,10,61,58,0.9716776609420776,1.4619567394256592,-0.38700926303863525,0.29374027252197266,0.9531901478767395,0.07028940320014954,0.9662731289863586,0.21619157493114471,softsign_pca
ecg,10,62,143,0.7191990613937378,0.8941239714622498,0.5025619864463806,0.9275020956993103,0.9763066172599792,0.023371409624814987,1.018635630607605,0.8492633700370789,softsign_pca
ecg,10,63,15,0.9415156245231628,1.3395311832427979,-0.11647546291351318,0.2698395252227783,0.9749846458435059,0.060318220406770706,1.018635630607605,0.17341731488704681,softsign_pca
ecg,10,64,175,0.6893633008003235,0.8895502090454102,0.493557333946228,0.8800436854362488,0.9813764691352844,-0.0769505724310875,0.9829248189926147,0.7824124693870544,softsign_pca
ecg,10,65,119,0.9565951228141785,1.496602177619934,-0.42021799087524414,-0.645130455493927,0.9600964784622192,0.05416232720017433,0.9700444936752319,0.07317173480987549,softsign_pca
ecg,10,66,136,0.9577462077140808,1.447111964225769,-0.3629646301269531,0.0562300868332386,0.9552160501480103,0.2053564041852951,0.9533729553222656,0.22044453024864197,softsign_pca
ecg,10,67,153,0.8002650141716003,0.9760509729385376,0.4128645658493042,0.7444985508918762,0.9389606714248657,0.20349295437335968,0.9888364672660828,0.7215952277183533,softsign_pca
ecg,10,68,25,0.9389627575874329,1.3075251579284668,-0.053642988204956055,0.3272245228290558,0.9378318786621094,0.22127041220664978,0.9888364672660828,0.106364905834198,softsign_pca
ecg,10,69,116,1.0633025169372559,1.5683441162109375,-0.48266351222991943,-0.3526768088340759,1.0300532579421997,-0.1668664813041687,1.0368508100509644,0.0904107540845871,softsign_pca
ecg,10,70,60,0.9739463925361633,1.5005675554275513,-0.3837093114852905,0.2965347468852997,0.919798731803894,0.310473769903183,0.9763792753219604,0.11976821720600128,softsign_pca
ecg,10,71,3,0.9944292306900024,1.3618712425231934,-0.1360001564025879,0.21411257982254028,0.9950648546218872,0.09090591967105865,1.0021817684173584,0.16281995177268982,softsign_pca
ecg,10,72,156,0.9280233383178711,1.1722710132598877,0.08518338203430176,0.3240477442741394,0.8678665161132812,0.2547363042831421,0.9185498952865601,0.6337788701057434,softsign_pca
ecg,10,73,28,0.8945350646972656,1.231123924255371,-0.008977651596069336,0.3690931499004364,0.8663927912712097,0.26467615365982056,0.9185498952865601,0.15893444418907166,softsign_pca
ecg,10,74,101,0.9940287470817566,1.4992679357528687,-0.35902297496795654,-0.6316787600517273,1.0192699432373047,-0.07295848429203033,1.0025382041931152,0.11381424963474274,softsign_pca
ecg,10,75,168,0.7866452932357788,0.9331268668174744,0.4553801417350769,0.8013134002685547,0.9860504865646362,0.13814088702201843,0.9793416261672974,0.9251171946525574,softsign_pca
ecg,10,76,103,1.0074563026428223,1.530108094215393,-0.40393030643463135,-0.5727570056915283,1.0223881006240845,-0.02221979945898056,1.0171390771865845,0.04088134318590164,softsign_pca
ecg,10,77,39,0.9308322668075562,1.2653590440750122,-0.0031807422637939453,0.42505982518196106,0.9526697993278503,0.2623470723628998,0.9912086725234985,0.20836952328681946,softsign_pca
ecg,10,78,172,0.7387813329696655,0.9549891948699951,0.3949469327926636,0.7120413184165955,0.9395149350166321,-0.12050613760948181,0.9297372698783875,0.9563118815422058,softsign_pca
ecg,10,79,44,0.914990246295929,1.430051565170288,-0.35675036907196045,0.3248576521873474,0.939268946647644,-0.10633637756109238,0.9297372698783875,0.09006958454847336,softsign_pca
ecg,10,80,116,1.2232348918914795,1.4512591361999512,-0.47818708419799805,-0.2897840440273285,0.8950115442276001,0.1462097465991974,0.8896621465682983,1.1494688987731934,softsign_pca
ecg,10,81,129,1.1948298215866089,1.4746499061584473,-0.3652617931365967,-0.2111947238445282,0.9914169311523438,0.17376773059368134,1.0310554504394531,0.9480258226394653,softsign_pca
ecg,10,82,147,1.0557458400726318,1.4801898002624512,-0.392328143119812,-0.35597771406173706,0.9299002885818481,0.02476409450173378,0.9476426839828491,0.1550956666469574,softsign_pca
