dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,50,65,1.009533166885376,1.5152689218521118,-0.49577081203460693,0.9762117266654968,0.9821699261665344,0.5720936059951782,softsign_pca
ecg,10,51,157,0.7688342332839966,0.989650547504425,0.41361790895462036,1.0009324550628662,1.0018813610076904,0.6714078187942505,softsign_pca
ecg,10,52,29,1.0245563983917236,1.405048131942749,-0.18195068836212158,1.0043796300888062,1.0018813610076904,0.13517293334007263,softsign_pca
ecg,10,53,114,1.0377403497695923,1.550147294998169,-0.370505690574646,1.0526936054229736,1.0314990282058716,0.19550415873527527,softsign_pca
ecg,10,54,53,0.9856598973274231,1.4949390888214111,-0.33006858825683594,0.9780052900314331,0.980486273765564,0.23004457354545593,softsign_pca
ecg,10,55,52,0.9426078796386719,1.4781460762023926,-0.38604736328125,0.934238612651825,0.9437518119812012,0.2809424102306366,softsign_pca
ecg,10,56,170,0.7284835577011108,0.877388060092926,0.5097160339355469,0.9469922184944153,0.926633358001709,0.9429610371589661,softsign_pca
ecg,10,57,42,0.9403096437454224,1.475445032119751,-0.38646960258483887,0.9460678100585938,0.926633358001709,0.0979408249258995,softsign_pca
ecg,10,58,112,0.9510818719863892,1.4984946250915527,-0.43027186393737793,0.9514009356498718,0.9557749629020691,0.12487290054559708,softsign_pca
ecg,10,59,180,0.9001144170761108,1.1319184303283691,0.18487513065338135,0.9049073457717896,0.9742954969406128,0.5463435649871826,softsign_pca
ecg,10,60,52,0.9521382451057434,1.4569132328033447,-0.3503962755203247,0.8994072675704956,0.9742954969406128,0.25823065638542175,softsign_pca
ecg,10,61,58,0.9832905530929565,1.4778767824172974,-0.4173816442489624,0.9531901478767395,0.9662731289863586,0.2580567002296448,softsign_pca
ecg,10,62,143,0.7091727256774902,0.8951775431632996,0.5013889670372009,0.9763066172599792,1.018635630607605,0.8320334553718567,softsign_pca
ecg,10,63,15,0.947952389717102,1.3531394004821777,-0.13927507400512695,0.9749846458435059,1.018635630607605,0.1526930332183838,softsign_pca
ecg,10,64,175,0.6808066964149475,0.8898282647132874,0.4932406544685364,0.9813764691352844,0.9829248189926147,0.766506552696228,softsign_pca
ecg,10,65,119,0.9677098393440247,1.5117791891098022,-0.4491688013076782,0.9600964784622192,0.9700444936752319,0.0971088781952858,softsign_pca
ecg,10,66,136,0.9575888514518738,1.4541699886322021,-0.3762925863265991,0.9552160501480103,0.9533729553222656,0.23408369719982147,softsign_pca
ecg,10,67,153,0.7958234548568726,0.975163459777832,0.4139317274093628,0.9389606714248657,0.9888364672660828,0.715945839881897,softsign_pca
ecg,10,68,25,0.9384797215461731,1.3165860176086426,-0.06829643249511719,0.9378318786621094,0.9888364672660828,0.11247523128986359,softsign_pca
ecg,10,69,116,1.0779424905776978,1.588830828666687,-0.5216513872146606,1.0300532579421997,1.0368508100509644,0.11833035945892334,softsign_pca
ecg,10,70,60,0.9887731671333313,1.521095633506775,-0.4218270778656006,0.919798731803894,0.9763792753219604,0.17026300728321075,softsign_pca
ecg,10,71,3,0.9940621256828308,1.372826099395752,-0.15434956550598145,0.9950648546218872,1.0021817684173584,0.13975928723812103,softsign_pca
ecg,10,72,156,0.9282879829406738,1.1719752550125122,0.08564496040344238,0.8678665161132812,0.9185498952865601,0.6482464075088501,softsign_pca
ecg,10,73,28,0.8909916877746582,1.2369824647903442,-0.018603205680847168,0.8663927912712097,0.9185498952865601,0.16291891038417816,softsign_pca
ecg,10,74,101,1.002058506011963,1.5103107690811157,-0.379116415977478,1.0192699432373047,1.0025382041931152,0.12751230597496033,softsign_pca
ecg,10,75,168,0.7852715253829956,0.9332171082496643,0.4552748203277588,0.9860504865646362,0.9793416261672974,0.9102376699447632,softsign_pca
ecg,10,76,103,1.0084872245788574,1.540056824684143,-0.42224645614624023,1.0223881006240845,1.0171390771865845,0.05637960508465767,softsign_pca
ecg,10,77,39,0.933696448802948,1.2757409811019897,-0.01970982551574707,0.9526697993278503,0.9912086725234985,0.20540718734264374,softsign_pca
